Date,Store_ID,City,Product_ID,Product_Category,Units_Sold,Unit_Price,Total_Sales,Inventory_Available,Discount (%),Promotion,Holiday,Temperature
2024-05-12,S008,Mumbai,P002,Sports,25,864.09,21602.25,80,10,Yes,No,33.0
2024-05-12,S008,Mumbai,P017,Electronics,16,1106.44,17703.04,149,20,Yes,No,20.0
2024-05-12,S008,Mumbai,P011,Sports,16,931.47,14903.52,372,15,Yes,No,21.0
2024-05-12,S008,Mumbai,P020,Grocery,20,1690.07,33801.4,279,20,Yes,No,32.9
2024-05-12,S008,Mumbai,P018,Fashion,13,1363.89,17730.57,102,15,Yes,No,30.6
2024-05-12,S008,Mumbai,P006,Fashion,12,1805.44,21665.28,83,15,No,No,30.4
2024-05-12,S009,Bangalore,P002,Grocery,20,1134.98,22699.6,408,20,Yes,No,21.3
2024-05-12,S009,Bangalore,P008,Electronics,24,1333.16,31995.84,387,0,Yes,No,28.8
2024-05-12,S009,Bangalore,P009,Home Decor,20,1680.73,33614.6,484,5,Yes,No,23.9
2024-05-12,S009,Bangalore,P017,Home Decor,19,421.32,8005.08,240,20,Yes,No,24.3
2024-05-12,S009,Bangalore,P013,Sports,12,1008.69,12104.28,203,15,No,No,25.7
2024-05-12,S009,Bangalore,P020,Sports,19,874.91,16623.29,106,15,Yes,No,37.2
2024-05-12,S009,Bangalore,P018,Grocery,20,1961.48,39229.6,108,15,No,No,26.5
2024-05-12,S009,Bangalore,P007,Sports,21,1110.88,23328.48,107,20,No,No,31.9
2024-05-12,S009,Bangalore,P019,Home Decor,21,1319.02,27699.42,330,20,Yes,No,23.6
2024-05-12,S009,Bangalore,P014,Fashion,15,1557.55,23363.25,358,10,No,No,21.6
2024-05-12,S010,Hyderabad,P002,Grocery,15,1509.88,22648.2,440,20,Yes,No,21.8
2024-05-12,S010,Hyderabad,P019,Fashion,31,1412.29,43780.99,417,10,No,No,35.9
2024-05-12,S010,Hyderabad,P012,Fashion,19,1150.55,21860.45,150,15,Yes,No,22.5
2024-05-12,S010,Hyderabad,P015,Grocery,24,405.49,9731.76,496,20,No,No,20.2
2024-05-12,S010,Hyderabad,P005,Grocery,22,425.7,9365.4,257,0,No,No,26.1
2024-05-12,S010,Hyderabad,P001,Home Decor,18,329.22,5925.96,335,15,Yes,No,24.2
2024-05-12,S010,Hyderabad,P013,Fashion,22,1812.78,39881.16,351,0,No,No,34.7
2024-05-12,S010,Hyderabad,P014,Fashion,17,848.74,14428.58,123,0,Yes,No,31.5
2024-05-12,S010,Hyderabad,P017,Electronics,14,1311.44,18360.16,98,0,No,No,30.0
2024-05-12,S010,Hyderabad,P008,Electronics,18,747.75,13459.5,208,15,No,No,28.4
2024-05-13,S001,Hyderabad,P001,Sports,18,1239.24,22306.32,79,20,No,No,33.9
2024-05-13,S001,Hyderabad,P005,Electronics,17,1847.33,31404.61,105,5,No,No,22.1
2024-05-13,S001,Hyderabad,P011,Fashion,15,1641.32,24619.8,128,5,No,No,33.4
2024-05-13,S001,Hyderabad,P018,Home Decor,11,645.45,7099.95,420,10,Yes,No,20.0
2024-05-13,S001,Hyderabad,P006,Home Decor,24,1382.14,33171.36,355,10,No,No,23.2
2024-05-13,S001,Hyderabad,P020,Fashion,27,911.82,24619.14,342,15,Yes,No,20.7
2024-05-13,S001,Hyderabad,P002,Electronics,28,1609.39,45062.92,220,10,Yes,No,35.8
2024-05-13,S001,Hyderabad,P004,Fashion,28,262.83,7359.24,394,10,Yes,No,29.9
2024-05-13,S001,Hyderabad,P014,Electronics,15,1747.57,26213.55,164,0,Yes,No,20.6
2024-05-13,S001,Hyderabad,P012,Fashion,17,1891.52,32155.84,399,0,Yes,No,33.7
2024-05-13,S002,Delhi,P014,Sports,26,1803.6,46893.6,78,5,Yes,No,27.5
2024-05-13,S002,Delhi,P006,Electronics,22,333.99,7347.78,65,10,Yes,No,34.4
2024-05-13,S002,Delhi,P004,Electronics,27,173.88,4694.76,104,15,No,No,21.2
2024-05-13,S002,Delhi,P015,Electronics,23,1601.02,36823.46,319,0,No,No,35.3
2024-05-13,S002,Delhi,P010,Sports,13,741.57,9640.41,309,0,No,No,31.8
2024-05-13,S002,Delhi,P002,Fashion,12,739.41,8872.92,301,10,No,No,30.2
2024-05-13,S002,Delhi,P005,Fashion,13,1972.86,25647.18,266,20,No,No,27.0
2024-05-13,S002,Delhi,P003,Grocery,26,1665.87,43312.62,139,20,No,No,22.0
2024-05-13,S002,Delhi,P016,Home Decor,16,1755.69,28091.04,60,5,Yes,No,21.3
2024-05-13,S002,Delhi,P019,Home Decor,21,450.2,9454.2,122,10,Yes,No,31.0
2024-05-13,S003,Bangalore,P018,Grocery,30,507.34,15220.2,220,15,Yes,No,25.0
2024-05-13,S003,Bangalore,P015,Grocery,14,293.3,4106.2,428,20,Yes,No,31.0
2024-05-13,S003,Bangalore,P004,Fashion,17,1267.71,21551.07,489,10,No,No,22.4
2024-05-13,S003,Bangalore,P010,Sports,23,1246.56,28670.88,280,0,Yes,No,25.2
2024-05-13,S003,Bangalore,P016,Fashion,12,1002.84,12034.08,187,15,Yes,No,35.3
2024-05-13,S003,Bangalore,P005,Fashion,15,472.65,7089.75,398,10,No,No,35.7
2024-05-13,S003,Bangalore,P019,Grocery,27,1099.64,29690.28,463,10,Yes,No,20.5
2024-05-13,S003,Bangalore,P009,Home Decor,13,1938.01,25194.13,405,20,No,No,28.2
2024-05-13,S003,Bangalore,P002,Sports,20,1236.9,24738.0,310,10,Yes,No,21.0
2024-05-13,S003,Bangalore,P012,Sports,31,891.31,27630.61,362,0,Yes,No,31.0
2024-05-13,S004,Bangalore,P016,Fashion,19,1838.78,34936.82,260,20,No,No,24.3
2024-05-13,S004,Bangalore,P004,Grocery,26,1664.69,43281.94,208,10,Yes,No,33.8
2024-05-13,S004,Bangalore,P006,Fashion,23,1772.41,40765.43,259,10,Yes,No,32.5
2024-05-13,S004,Bangalore,P014,Fashion,23,563.54,12961.42,105,0,No,No,34.8
2024-05-13,S004,Bangalore,P015,Grocery,12,1050.22,12602.64,281,20,No,No,28.3
2024-05-13,S004,Bangalore,P010,Home Decor,11,917.4,10091.4,232,5,Yes,No,36.3
2024-05-13,S004,Bangalore,P013,Fashion,22,1595.45,35099.9,57,15,Yes,No,35.1
2024-05-13,S004,Bangalore,P020,Electronics,22,1311.88,28861.36,183,0,Yes,No,28.7
2024-05-13,S004,Bangalore,P005,Home Decor,18,1006.1,18109.8,364,20,No,No,33.3
2024-05-13,S004,Bangalore,P008,Fashion,29,264.25,7663.25,90,0,No,No,33.5
2024-05-13,S005,Delhi,P006,Fashion,26,742.42,19302.92,243,15,No,No,27.0
2024-05-13,S005,Delhi,P020,Fashion,21,1695.27,35600.67,78,0,Yes,No,35.4
2024-05-13,S005,Delhi,P005,Grocery,23,761.95,17524.85,227,0,Yes,No,32.5
2024-05-13,S005,Delhi,P017,Grocery,22,1847.07,40635.54,163,15,Yes,No,25.8
2024-05-13,S005,Delhi,P001,Home Decor,15,1890.4,28356.0,265,5,Yes,No,28.4
2024-05-13,S005,Delhi,P009,Fashion,24,121.34,2912.16,90,20,Yes,No,37.7
2024-05-13,S005,Delhi,P012,Grocery,14,1176.58,16472.12,300,5,Yes,No,30.4
2024-05-13,S005,Delhi,P013,Electronics,20,909.33,18186.6,340,10,Yes,No,20.4
2024-05-13,S005,Delhi,P018,Electronics,23,1898.73,43670.79,355,5,Yes,No,20.4
2024-05-13,S005,Delhi,P008,Grocery,19,1020.95,19398.05,324,0,No,No,27.0
2024-05-13,S006,Delhi,P003,Home Decor,21,1199.29,25185.09,89,0,Yes,No,20.7
2024-05-13,S006,Delhi,P002,Sports,24,1634.85,39236.4,422,15,Yes,No,25.7
2024-05-13,S006,Delhi,P006,Sports,22,1953.75,42982.5,309,0,No,No,28.6
2024-05-13,S006,Delhi,P001,Electronics,24,754.14,18099.36,178,5,No,No,31.3
2024-05-13,S006,Delhi,P012,Grocery,15,755.78,11336.7,371,0,Yes,No,34.6
2024-05-13,S006,Delhi,P020,Home Decor,26,1950.89,50723.14,352,20,No,No,31.6
2024-05-13,S006,Delhi,P010,Fashion,18,388.97,7001.46,316,5,Yes,No,30.0
2024-05-13,S006,Delhi,P011,Fashion,18,473.32,8519.76,483,0,Yes,No,32.6
2024-05-13,S006,Delhi,P013,Grocery,17,1443.7,24542.9,401,10,No,No,37.8
2024-05-13,S006,Delhi,P005,Home Decor,22,439.84,9676.48,134,5,Yes,No,35.7
2024-05-13,S007,Chennai,P008,Sports,24,1465.18,35164.32,145,20,Yes,No,27.1
2024-05-13,S007,Chennai,P019,Home Decor,20,1987.36,39747.2,483,10,Yes,No,26.1
2024-05-13,S007,Chennai,P002,Fashion,15,1361.65,20424.75,397,20,Yes,No,27.6
2024-05-13,S007,Chennai,P018,Electronics,21,295.03,6195.63,397,10,Yes,No,20.6
2024-05-13,S007,Chennai,P012,Electronics,34,701.06,23836.04,168,5,Yes,No,33.3
2024-05-13,S007,Chennai,P010,Grocery,14,1706.66,23893.24,180,5,No,No,35.8
2024-05-13,S007,Chennai,P006,Fashion,16,486.84,7789.44,184,5,Yes,No,24.6
2024-05-13,S007,Chennai,P009,Sports,22,1287.66,28328.52,121,15,No,No,27.3
2024-05-13,S007,Chennai,P004,Sports,28,828.24,23190.72,324,10,Yes,No,28.1
2024-05-13,S007,Chennai,P005,Sports,23,1744.02,40112.46,339,15,No,No,29.3
2024-05-13,S008,Mumbai,P012,Sports,23,1719.06,39538.38,197,0,No,No,34.7
2024-05-13,S008,Mumbai,P020,Home Decor,18,1675.07,30151.26,288,10,No,No,32.9
2024-05-13,S008,Mumbai,P011,Fashion,11,724.9,7973.9,279,0,Yes,No,37.2
2024-05-13,S008,Mumbai,P017,Home Decor,26,1540.65,40056.9,268,20,No,No,36.5
2024-05-13,S008,Mumbai,P008,Electronics,17,1918.71,32618.07,432,10,No,No,35.6
2024-05-13,S008,Mumbai,P018,Fashion,16,1416.55,22664.8,403,20,Yes,No,30.3
2024-05-13,S008,Mumbai,P009,Home Decor,19,325.34,6181.46,373,10,Yes,No,20.6
2024-05-13,S008,Mumbai,P015,Sports,20,386.73,7734.6,67,0,Yes,No,26.0
2024-05-13,S008,Mumbai,P019,Electronics,22,751.02,16522.44,489,15,No,No,21.6
2024-05-13,S008,Mumbai,P004,Grocery,14,969.77,13576.78,157,0,No,No,21.6
2024-05-13,S009,Hyderabad,P008,Electronics,16,939.92,15038.72,134,5,No,No,35.6
2024-05-13,S009,Hyderabad,P003,Electronics,23,1501.31,34530.13,272,20,No,No,26.1
2024-05-13,S009,Hyderabad,P011,Electronics,18,136.56,2458.08,132,0,Yes,No,33.1
2024-05-13,S009,Hyderabad,P004,Electronics,27,1473.25,39777.75,143,10,Yes,No,34.3
2024-05-13,S009,Hyderabad,P005,Grocery,25,763.15,19078.75,248,15,No,No,23.3
2024-05-13,S009,Hyderabad,P016,Fashion,20,1121.91,22438.2,86,20,No,No,25.9
2024-05-13,S009,Hyderabad,P009,Grocery,21,1521.46,31950.66,426,15,Yes,No,34.5
2024-05-13,S009,Hyderabad,P015,Home Decor,19,1286.52,24443.88,316,20,Yes,No,22.7
2024-05-13,S009,Hyderabad,P019,Fashion,19,1555.36,29551.84,442,15,Yes,No,23.3
2024-05-13,S009,Hyderabad,P006,Fashion,10,213.52,2135.2,157,15,No,No,28.2
2024-05-13,S010,Hyderabad,P011,Electronics,20,609.77,12195.4,476,10,Yes,No,31.6
2024-05-13,S010,Hyderabad,P010,Sports,25,260.57,6514.25,242,0,No,No,29.3
2024-05-13,S010,Hyderabad,P016,Grocery,12,1343.0,16116.0,264,15,Yes,No,29.0
2024-05-13,S010,Hyderabad,P019,Electronics,23,105.45,2425.35,170,0,No,No,33.7
2024-05-13,S010,Hyderabad,P006,Electronics,29,247.19,7168.51,151,5,Yes,No,34.4
2024-05-13,S010,Hyderabad,P015,Grocery,21,1711.97,35951.37,179,0,Yes,No,28.6
2024-05-13,S010,Hyderabad,P017,Fashion,25,525.41,13135.25,424,10,No,No,34.5
2024-05-13,S010,Hyderabad,P005,Fashion,18,1206.82,21722.76,299,15,Yes,No,28.5
2024-05-13,S010,Hyderabad,P007,Electronics,28,1647.98,46143.44,453,20,No,No,28.4
2024-05-13,S010,Hyderabad,P004,Electronics,19,1846.64,35086.16,409,0,Yes,No,22.6
2024-05-14,S001,Chennai,P013,Electronics,18,126.54,2277.72,87,10,No,No,27.1
2024-05-14,S001,Chennai,P018,Grocery,32,920.32,29450.24,76,20,Yes,No,33.8
2024-05-14,S001,Chennai,P015,Home Decor,22,240.11,5282.42,142,15,No,No,20.1
2024-05-14,S001,Chennai,P020,Electronics,16,1716.53,27464.48,142,0,No,No,29.6
2024-05-14,S001,Chennai,P007,Home Decor,13,1615.64,21003.32,439,15,No,No,27.4
2024-05-14,S001,Chennai,P009,Electronics,26,1230.91,32003.66,257,10,Yes,No,25.5
2024-05-14,S001,Chennai,P006,Fashion,17,295.3,5020.1,383,15,Yes,No,23.3
2024-05-14,S001,Chennai,P010,Fashion,22,1626.56,35784.32,217,10,No,No,33.5
2024-05-14,S001,Chennai,P004,Electronics,17,736.13,12514.21,51,15,Yes,No,23.8
2024-05-14,S001,Chennai,P012,Grocery,16,652.89,10446.24,162,5,Yes,No,34.7
2024-05-14,S002,Hyderabad,P011,Grocery,21,454.33,9540.93,284,15,No,No,27.6
2024-05-14,S002,Hyderabad,P016,Home Decor,28,1184.25,33159.0,324,15,No,No,32.4
2024-05-14,S002,Hyderabad,P002,Fashion,18,1925.52,34659.36,473,15,No,No,36.6
2024-05-14,S002,Hyderabad,P012,Grocery,18,425.42,7657.56,202,0,Yes,No,31.3
2024-05-14,S002,Hyderabad,P004,Home Decor,21,1621.12,34043.52,365,5,Yes,No,22.7
2024-05-14,S002,Hyderabad,P017,Fashion,24,1828.34,43880.16,183,10,Yes,No,32.4
2024-05-14,S002,Hyderabad,P001,Grocery,20,602.37,12047.4,229,10,Yes,No,24.1
2024-05-14,S002,Hyderabad,P009,Fashion,26,686.06,17837.56,135,10,No,No,22.6
2024-05-14,S002,Hyderabad,P014,Fashion,23,1530.57,35203.11,308,20,Yes,No,20.3
2024-05-14,S002,Hyderabad,P007,Electronics,13,299.47,3893.11,122,15,No,No,25.5
2024-05-14,S003,Chennai,P003,Home Decor,23,1697.12,39033.76,173,0,No,No,23.5
2024-05-14,S003,Chennai,P008,Grocery,29,103.41,2998.89,471,10,No,No,30.2
2024-05-14,S003,Chennai,P002,Sports,21,1312.78,27568.38,341,5,No,No,34.9
2024-05-14,S003,Chennai,P019,Home Decor,23,207.69,4776.87,97,5,Yes,No,30.4
2024-05-14,S003,Chennai,P013,Home Decor,16,399.4,6390.4,312,5,No,No,21.8
2024-05-14,S003,Chennai,P011,Home Decor,16,1127.43,18038.88,326,20,No,No,26.6
2024-05-14,S003,Chennai,P001,Sports,19,149.68,2843.92,490,20,No,No,22.1
2024-05-14,S003,Chennai,P014,Grocery,27,1983.87,53564.49,470,5,Yes,No,30.8
2024-05-14,S003,Chennai,P009,Grocery,22,1863.54,40997.88,483,10,No,No,31.3
2024-05-14,S003,Chennai,P012,Fashion,19,1683.85,31993.15,482,10,No,No,20.6
2024-05-14,S004,Delhi,P006,Fashion,18,1162.25,20920.5,288,5,No,No,29.1
2024-05-14,S004,Delhi,P016,Fashion,17,1747.87,29713.79,407,0,No,No,34.1
2024-05-14,S004,Delhi,P020,Sports,24,1660.99,39863.76,359,15,No,No,37.5
2024-05-14,S004,Delhi,P019,Home Decor,29,1966.36,57024.44,174,10,Yes,No,29.2
2024-05-14,S004,Delhi,P003,Grocery,25,1888.66,47216.5,453,15,Yes,No,34.7
2024-05-14,S004,Delhi,P008,Electronics,13,779.45,10132.85,90,10,No,No,28.6
2024-05-14,S004,Delhi,P017,Grocery,17,1386.32,23567.44,470,10,No,No,30.1
2024-05-14,S004,Delhi,P002,Home Decor,23,653.13,15021.99,103,5,Yes,No,21.8
2024-05-14,S004,Delhi,P007,Home Decor,26,480.53,12493.78,440,5,No,No,31.7
2024-05-14,S004,Delhi,P013,Sports,22,664.08,14609.76,120,20,Yes,No,32.2
2024-05-14,S005,Delhi,P015,Electronics,21,414.86,8712.06,210,20,No,No,20.5
2024-05-14,S005,Delhi,P009,Electronics,26,1349.11,35076.86,221,5,No,No,37.2
2024-05-14,S005,Delhi,P016,Sports,13,571.06,7423.78,55,10,Yes,No,37.9
2024-05-14,S005,Delhi,P005,Home Decor,23,1848.59,42517.57,150,5,Yes,No,30.9
2024-05-14,S005,Delhi,P004,Home Decor,18,1119.01,20142.18,131,15,No,No,23.3
2024-05-14,S005,Delhi,P011,Electronics,24,1192.82,28627.68,124,10,Yes,No,27.8
2024-05-14,S005,Delhi,P018,Electronics,23,1329.85,30586.55,361,20,Yes,No,34.4
2024-05-14,S005,Delhi,P020,Fashion,21,1348.77,28324.17,240,20,Yes,No,22.1
2024-05-14,S005,Delhi,P001,Home Decor,11,1623.75,17861.25,378,5,No,No,26.6
2024-05-14,S005,Delhi,P006,Grocery,28,442.28,12383.84,296,10,No,No,34.9
2024-05-14,S006,Mumbai,P013,Grocery,22,1250.75,27516.5,101,15,No,No,20.2
2024-05-14,S006,Mumbai,P015,Electronics,17,1224.9,20823.3,453,10,Yes,No,28.4
2024-05-14,S006,Mumbai,P019,Fashion,20,934.67,18693.4,200,0,Yes,No,25.5
2024-05-14,S006,Mumbai,P006,Sports,20,782.25,15645.0,253,5,Yes,No,27.5
2024-05-14,S006,Mumbai,P020,Sports,22,1614.24,35513.28,102,0,Yes,No,35.8
2024-05-14,S006,Mumbai,P007,Grocery,18,1113.98,20051.64,140,10,No,No,21.4
2024-05-14,S006,Mumbai,P017,Sports,20,248.75,4975.0,312,0,No,No,20.9
2024-05-14,S006,Mumbai,P001,Electronics,14,1157.75,16208.5,373,5,No,No,21.8
2024-05-14,S006,Mumbai,P011,Electronics,31,920.32,28529.92,398,20,Yes,No,23.8
2024-05-14,S006,Mumbai,P016,Sports,11,1820.49,20025.39,351,15,No,No,26.3
2024-05-14,S007,Hyderabad,P020,Electronics,24,300.83,7219.92,146,0,No,No,34.7
2024-05-14,S007,Hyderabad,P009,Fashion,16,1627.63,26042.08,244,0,No,No,37.6
2024-05-14,S007,Hyderabad,P014,Home Decor,23,210.44,4840.12,478,0,Yes,No,26.8
2024-05-14,S007,Hyderabad,P002,Grocery,17,408.13,6938.21,121,10,Yes,No,34.0
2024-05-14,S007,Hyderabad,P013,Fashion,27,700.83,18922.41,343,0,Yes,No,25.8
2024-05-14,S007,Hyderabad,P018,Electronics,25,1625.06,40626.5,420,5,Yes,No,34.6
2024-05-14,S007,Hyderabad,P012,Sports,19,815.77,15499.63,416,10,No,No,25.9
2024-05-14,S007,Hyderabad,P019,Electronics,22,850.7,18715.4,495,10,Yes,No,33.9
2024-05-14,S007,Hyderabad,P001,Home Decor,18,454.65,8183.7,304,5,Yes,No,32.5
2024-05-14,S007,Hyderabad,P004,Electronics,18,530.67,9552.06,386,10,Yes,No,36.8
2024-05-14,S008,Bangalore,P006,Home Decor,24,1730.28,41526.72,150,10,No,No,24.0
2024-05-14,S008,Bangalore,P017,Home Decor,25,1130.81,28270.25,420,5,Yes,No,36.1
2024-05-14,S008,Bangalore,P001,Home Decor,23,723.05,16630.15,422,20,No,No,20.2
2024-05-14,S008,Bangalore,P018,Grocery,23,255.63,5879.49,232,20,Yes,No,35.8
2024-05-14,S008,Bangalore,P003,Sports,16,554.86,8877.76,437,15,Yes,No,34.0
2024-05-14,S008,Bangalore,P015,Electronics,20,117.38,2347.6,83,15,No,No,28.0
2024-05-14,S008,Bangalore,P010,Fashion,16,1000.15,16002.4,315,20,Yes,No,31.4
2024-05-14,S008,Bangalore,P019,Grocery,24,975.8,23419.2,96,20,Yes,No,34.3
2024-05-14,S008,Bangalore,P014,Electronics,19,282.54,5368.26,206,20,No,No,37.0
2024-05-14,S008,Bangalore,P005,Electronics,21,1186.21,24910.41,52,15,No,No,23.9
2024-05-14,S009,Delhi,P006,Sports,26,580.36,15089.36,175,5,Yes,No,28.0
2024-05-14,S009,Delhi,P016,Sports,20,228.36,4567.2,52,10,Yes,No,28.2
2024-05-14,S009,Delhi,P012,Electronics,20,1648.76,32975.2,372,0,No,No,36.1
2024-05-14,S009,Delhi,P001,Fashion,23,1908.62,43898.26,55,5,No,No,32.2
2024-05-14,S009,Delhi,P014,Home Decor,17,626.3,10647.1,329,0,No,No,29.1
2024-05-14,S009,Delhi,P003,Fashion,15,265.29,3979.35,291,0,No,No,35.6
2024-05-14,S009,Delhi,P017,Electronics,29,552.62,16025.98,162,0,No,No,33.4
2024-05-14,S009,Delhi,P019,Grocery,16,568.53,9096.48,440,5,Yes,No,24.8
2024-05-14,S009,Delhi,P018,Grocery,15,1474.06,22110.9,115,15,No,No,24.8
2024-05-14,S009,Delhi,P005,Home Decor,17,971.14,16509.38,394,15,No,No,26.6
2024-05-14,S010,Chennai,P011,Sports,16,1324.45,21191.2,350,0,No,No,26.1
2024-05-14,S010,Chennai,P017,Grocery,24,1931.15,46347.6,334,5,Yes,No,32.7
2024-05-14,S010,Chennai,P013,Home Decor,19,1712.77,32542.63,65,20,No,No,26.9
2024-05-14,S010,Chennai,P007,Fashion,15,215.63,3234.45,113,0,Yes,No,28.8
2024-05-14,S010,Chennai,P010,Grocery,17,673.45,11448.65,155,5,No,No,34.2
2024-05-14,S010,Chennai,P020,Grocery,16,1734.91,27758.56,161,20,No,No,23.6
2024-05-14,S010,Chennai,P019,Home Decor,17,416.49,7080.33,125,15,No,No,28.7
2024-05-14,S010,Chennai,P012,Grocery,16,1621.82,25949.12,68,20,No,No,28.3
2024-05-14,S010,Chennai,P002,Fashion,15,1270.88,19063.2,267,20,Yes,No,37.3
2024-05-14,S010,Chennai,P005,Grocery,22,533.35,11733.7,180,5,Yes,No,22.8
2024-05-15,S001,Hyderabad,P008,Grocery,19,852.37,16195.03,352,20,No,No,35.0
2024-05-15,S001,Hyderabad,P014,Sports,23,630.93,14511.39,166,10,Yes,No,29.4
2024-05-15,S001,Hyderabad,P011,Fashion,22,1321.05,29063.1,150,0,No,No,24.8
2024-05-15,S001,Hyderabad,P018,Fashion,21,1978.93,41557.53,401,5,No,No,33.0
2024-05-15,S001,Hyderabad,P007,Grocery,26,389.24,10120.24,60,5,No,No,34.7
2024-05-15,S001,Hyderabad,P002,Electronics,20,365.67,7313.4,233,20,Yes,No,34.0
2024-05-15,S001,Hyderabad,P009,Grocery,18,1314.99,23669.82,247,20,No,No,26.9
2024-05-15,S001,Hyderabad,P019,Home Decor,18,1427.65,25697.7,373,20,Yes,No,20.7
2024-05-15,S001,Hyderabad,P016,Home Decor,28,1503.95,42110.6,237,10,Yes,No,23.3
2024-05-15,S001,Hyderabad,P015,Home Decor,16,1844.96,29519.36,254,20,No,No,22.5
2024-05-15,S002,Bangalore,P013,Sports,17,727.77,12372.09,188,10,No,No,35.8
2024-05-15,S002,Bangalore,P011,Fashion,19,180.42,3427.98,491,20,Yes,No,25.4
2024-05-15,S002,Bangalore,P019,Electronics,13,697.25,9064.25,213,10,Yes,No,34.7
2024-05-15,S002,Bangalore,P008,Sports,19,839.86,15957.34,204,15,Yes,No,36.4
2024-05-15,S002,Bangalore,P006,Sports,15,1518.84,22782.6,194,0,Yes,No,36.6
2024-05-15,S002,Bangalore,P005,Sports,29,994.81,28849.49,279,15,No,No,26.8
2024-05-15,S002,Bangalore,P018,Fashion,12,610.53,7326.36,153,15,No,No,33.2
2024-05-15,S002,Bangalore,P002,Electronics,18,1618.83,29138.94,257,0,No,No,25.4
2024-05-15,S002,Bangalore,P003,Home Decor,19,542.18,10301.42,460,15,Yes,No,30.5
2024-05-15,S002,Bangalore,P001,Sports,21,1470.39,30878.19,60,20,No,No,35.2
2024-05-15,S003,Bangalore,P004,Grocery,18,1248.67,22476.06,292,20,No,No,34.1
2024-05-15,S003,Bangalore,P009,Sports,22,1596.16,35115.52,246,0,Yes,No,22.1
2024-05-15,S003,Bangalore,P014,Home Decor,15,517.26,7758.9,78,5,No,No,37.0
2024-05-15,S003,Bangalore,P003,Grocery,26,1289.6,33529.6,358,15,Yes,No,28.3
2024-05-15,S003,Bangalore,P011,Home Decor,27,1320.1,35642.7,105,10,No,No,37.8
2024-05-15,S003,Bangalore,P017,Fashion,22,255.25,5615.5,283,10,Yes,No,28.2
2024-05-15,S003,Bangalore,P001,Home Decor,26,1393.76,36237.76,265,15,No,No,24.7
2024-05-15,S003,Bangalore,P019,Home Decor,19,529.11,10053.09,410,0,Yes,No,23.3
2024-05-15,S003,Bangalore,P006,Grocery,11,1137.39,12511.29,250,20,Yes,No,33.9
2024-05-15,S003,Bangalore,P012,Fashion,21,822.23,17266.83,159,0,No,No,37.0
2024-05-15,S004,Delhi,P012,Fashion,20,880.58,17611.6,82,0,No,No,35.2
2024-05-15,S004,Delhi,P009,Home Decor,16,1554.44,24871.04,295,10,Yes,No,36.8
2024-05-15,S004,Delhi,P018,Grocery,17,792.68,13475.56,195,0,Yes,No,20.8
2024-05-15,S004,Delhi,P003,Grocery,15,1704.96,25574.4,246,20,Yes,No,21.2
2024-05-15,S004,Delhi,P005,Electronics,12,1057.67,12692.04,343,10,Yes,No,30.1
2024-05-15,S004,Delhi,P011,Sports,16,1200.19,19203.04,122,20,Yes,No,36.0
2024-05-15,S004,Delhi,P001,Electronics,20,1283.66,25673.2,133,20,No,No,31.4
2024-05-15,S004,Delhi,P010,Grocery,19,470.22,8934.18,274,0,No,No,29.2
2024-05-15,S004,Delhi,P013,Grocery,22,967.88,21293.36,429,10,No,No,22.8
2024-05-15,S004,Delhi,P019,Electronics,18,993.98,17891.64,409,15,No,No,34.2
2024-05-15,S005,Bangalore,P005,Grocery,26,747.61,19437.86,137,10,No,No,27.1
2024-05-15,S005,Bangalore,P009,Grocery,27,1031.26,27844.02,393,10,No,No,33.7
2024-05-15,S005,Bangalore,P016,Fashion,23,1352.37,31104.51,438,20,No,No,33.5
2024-05-15,S005,Bangalore,P017,Electronics,21,1553.01,32613.21,294,15,No,No,27.6
2024-05-15,S005,Bangalore,P019,Fashion,27,1300.58,35115.66,351,20,No,No,30.0
2024-05-15,S005,Bangalore,P003,Home Decor,22,1720.19,37844.18,119,5,No,No,23.7
2024-05-15,S005,Bangalore,P018,Sports,20,241.17,4823.4,407,5,No,No,32.9
2024-05-15,S005,Bangalore,P011,Grocery,28,1875.97,52527.16,94,15,Yes,No,36.0
2024-05-15,S005,Bangalore,P007,Grocery,19,578.98,11000.62,179,5,Yes,No,24.5
2024-05-15,S005,Bangalore,P006,Home Decor,24,837.44,20098.56,246,5,Yes,No,26.0
2024-05-15,S006,Delhi,P016,Home Decor,15,1004.32,15064.8,440,5,Yes,No,34.7
2024-05-15,S006,Delhi,P012,Electronics,24,296.94,7126.56,226,10,No,No,32.3
2024-05-15,S006,Delhi,P015,Home Decor,21,1088.44,22857.24,95,5,Yes,No,36.2
2024-05-15,S006,Delhi,P017,Electronics,14,1164.97,16309.58,407,5,No,No,26.6
2024-05-15,S006,Delhi,P010,Grocery,21,1370.36,28777.56,221,10,No,No,25.6
2024-05-15,S006,Delhi,P002,Home Decor,24,1792.44,43018.56,146,5,No,No,21.3
2024-05-15,S006,Delhi,P003,Electronics,22,478.39,10524.58,114,10,No,No,21.9
2024-05-15,S006,Delhi,P007,Fashion,27,1943.24,52467.48,384,20,No,No,35.5
2024-05-15,S006,Delhi,P009,Home Decor,16,1181.66,18906.56,397,0,Yes,No,29.3
2024-05-15,S006,Delhi,P005,Grocery,21,383.97,8063.37,451,5,No,No,26.1
2024-05-15,S007,Mumbai,P014,Electronics,28,1862.77,52157.56,112,15,No,No,33.6
